,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
11,2021,08,03,07,Y,N,0,Giant Danio,individual1xindividual8,12,-3.2344456964263086,0.3181423290201313,-0.4642911308067368,3.2830503740867,-2.7868289009236347,1.1834692766080825,0.10959941713946436,0.8923063594050532,0.825862284053932,-0.39630726126537186,0.21183476671231646,1.7627593830629225,1.3669747166263975,0.055739031920067975,4.997205079489231,1.6851170456465288,0.5200301627268047,-3.0478307751566613,2.8845573562431865,1.7010884409129063,-0.2892443916286145,0.14986092231293385,0.06644407535112118,1.6867408803323416,0.8883804990808073
12,2021,08,03,07,Y,N,0,Giant Danio,individual1xindividual8,13,-3.429761464017227,0.4231602491374117,-0.42869289290594853,3.4822558626464684,-2.56638939628931,0.9577120712288776,0.42529418435978933,1.9353597033639305,0.7243072218304851,-0.5762724583596293,-0.4797193135616016,1.5129628832632107,1.4903718321274848,0.032894610288308826,4.9427243472804365,1.9135320812648966,0.4615875031942574,-2.8485734539061234,2.6892917404156846,1.7314827064864726,-1.2268546391921737,0.013335249760460221,1.2110524815334451,1.6867408803323416,0.8883804990808073
13,2021,08,03,07,Y,N,0,Giant Danio,individual1xindividual8,14,-3.544745264841703,0.3019102388355099,-0.30440930349510636,3.5705789179047374,-2.0222905855114073,0.4202946236504649,0.7926974601244604,2.5246693755657215,1.941627052713636,-0.12362285940362434,-0.356185162105188,1.3596350145320857,1.8096849850723598,0.0554093793878472,4.90438027937379,2.11159522390787,0.3598186828829536,-1.5357958403916498,2.1075494180881433,1.7095340990945267,-2.6886410607092452,1.1765238321363878,0.5830423228520851,1.6867408803323416,0.8883804990808073
0,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,1,0.8267328884189763,-1.0313693849536154,0.14224149113851675,1.3294520370492842,-2.514279536578179,0.6710372021069794,0.2546941062515768,0.9261863396210005,1.0347125720485992,-0.03196665181643135,0.5032581688973468,2.000200070887768,2.8386118451471534,0.4642958511191054,1.1734671824687917,1.8072424601935375,0.3220543599805887,-1.0517404756912065,0.26797764703856825,0.9387896272194355,-1.0657020088239413,-1.5287607857185768,-0.10852623242759896,1.310427883804056,0.8666843367392424
1,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,2,0.7817290035275796,-0.9166318895272686,0.23090500931364394,1.2266341668079719,-2.1972209266518936,0.5304199578805958,0.1779487033866479,0.7245831929415347,0.707874704104392,0.1793347867562215,0.287290271951772,2.1903944494727785,2.7497919613529644,0.4772360529476374,1.4086654459451988,1.8331600718256957,0.24633104363399347,-0.7060061261357369,-0.08048912352853825,0.4499332578752156,-0.5933804085903644,-0.6875305199905756,0.016708488837142703,1.310427883804056,0.8666843367392424
2,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,3,0.8143369676386053,-0.7559660174317466,0.20896573656141273,1.1306175283583342,-2.285809864435916,0.611184960297391,0.281501862598025,0.6442477978113558,0.5776300079610489,-0.44364628497985276,-0.019314221189644185,2.3989197800532938,2.690630083657754,0.42865111003135886,1.5845828124146883,1.9346640662260075,0.21968537346994613,-0.7283692983379033,-0.10782994506866254,0.5033536312254041,-0.5586200350817866,-0.3480060609466733,0.06661778985030675,1.310427883804056,0.8666843367392424
3,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,4,0.8332920725319559,-0.6001228784432948,0.03596190460295003,1.0275292725554537,-2.087607057139493,0.663377021751229,0.4006248113049553,1.6250623460194848,0.736991985364208,-0.3002576593408341,-0.18890343587212954,2.601026565706539,2.5236661970849856,0.2573805502101091,1.7677344931745835,1.9235433186416906,0.22141864560715901,-0.5102672349125585,-0.4342818124136697,0.22952941927565607,-1.1649298505692982,-0.5530065338476079,0.8880703606552768,1.310427883804056,0.8666843367392424
4,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,5,0.7891167672252319,-0.29253044619358004,-0.03576626189311871,0.8423529899964878,-1.9448852465869673,0.9987377561314676,0.18157805045415373,1.1530835428972523,0.8613826728789099,-0.32417550955990004,-0.149228756946144,2.74993957000148,2.2454455348356315,0.23299510698349712,1.9608228027762482,1.9529150886420514,0.2687613688766159,-0.30648067766364995,-0.8456188504292179,0.15311615978858562,-1.0173583546239886,0.4233865034778666,0.2917008700183425,1.310427883804056,0.8666843367392424
5,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,6,0.709148738649295,0.1266718315785175,-0.23202517476953738,0.7568179227331874,-2.241000188671192,1.5753446082466547,0.4657693219433661,3.072364767822428,0.9842812811958869,-0.02043034378197978,-0.3264119789487579,2.8650846081559593,1.9804351444643569,-0.08616754127423312,2.1559358695066644,2.1071069760428744,0.14585763349530426,-0.45858000085355866,-1.0786087703421958,0.4976742048116383,-1.324282579523368,0.7967094604511549,2.0880834866265414,1.310427883804056,0.8666843367392424
6,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,7,0.45822580217291586,0.6320027229043667,-0.34410537142180536,0.8531159558799053,-2.3870494141090046,2.341935563053564,0.4360163595143168,1.1952066134315176,1.540790023208593,0.5889286724688343,-0.25557013503544324,2.752370450006632,1.6236226161540601,-0.0928700276950119,2.2941446478337157,2.2556253390584264,0.2512353437267934,-0.576743218977408,-1.6843311507940175,0.6576988180743172,-1.1041910307293659,-0.23482775141895768,-0.3455834097770758,1.310427883804056,0.8666843367392424
7,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,8,0.16397548023837277,1.0127327797114978,-0.523776938633557,1.1518931906500374,-2.7671266566966377,2.126928693787241,0.3575653784248596,1.023642578182493,1.5411292308973639,-0.36082734296934216,0.1721669180881569,2.6667922401426942,1.2964546560442223,-0.09363441346644609,2.502816759904321,2.3091874357557196,0.43014252516711093,-0.9571790616382717,-1.777929756470794,0.3489499622462991,-0.26408422399491593,-0.9027736344435936,-0.5174866527148708,1.310427883804056,0.8666843367392424
8,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,9,-0.21193479890461464,1.2186917853619306,-0.5776713447190931,1.3652216703542888,-3.018703660580436,1.9415589104301294,0.6424255204302353,2.2639586164024985,1.1432572953490903,-0.36541547789387546,0.19547422025244018,2.5848350365556136,1.069114938395066,-0.07085978444241203,2.820687470659494,2.2871121996919372,0.5036710676085154,-1.2208147649220398,-1.851584492657464,0.0859421829267078,-1.4747202327249695,-0.3025984758723485,1.1027477674336108,1.310427883804056,0.8666843367392424
9,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,10,-0.8565412203967991,1.3692730135165032,-0.8074613830679858,1.8057035562155457,-2.553519749674561,2.8434390223574235,0.39114541053337587,1.940959996743868,1.0972187153859725,0.2416124185949977,0.11403970596793143,2.2897618999809537,0.9314972083933821,-0.35503070899097994,3.1463031203777527,2.300770221909886,0.4524306740770058,-1.3129905570208888,-2.711919237196608,0.15730426086047777,-2.1496934751046552,0.09318191967736683,0.8437412813578955,1.310427883804056,0.8666843367392424
10,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,11,-1.5772889101291312,1.3660686664108332,-0.7286554918658709,2.210186130893077,-2.3519256895465506,2.92521291047488,0.3981660390267214,1.4690458744678596,0.9297167791274802,0.10713970958114208,-0.648000697327778,1.8672972486248127,0.9469377561260656,-0.30253134998160247,3.444586158753944,2.313006422536899,0.42612414188426845,-1.4741723061072243,3.070128280289174,0.14495739872237368,-0.8825149693446843,0.7768081286160902,0.5393290953403793,1.310427883804056,0.8666843367392424
11,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,12,-2.165439453691519,1.4230307238690485,-0.2187210823102675,2.6003813913589804,-2.4305111532980765,2.3722601056581585,0.7716020932368594,1.6069211312592244,4.13248200783115,-0.09271174305004375,-0.39717207481516154,1.4241726481903105,0.9716439848346144,-0.2779556169345575,3.5896121018818294,2.394674708703663,-0.059234534624290076,-1.9585749152265968,3.012339922731345,0.6492827423173348,-0.7123823942288864,3.7063069008369838,-2.525560876571925,1.310427883804056,0.8666843367392424
12,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,13,-2.2582643381258554,1.3667918733375546,0.06545143957836193,2.640485132852573,-2.092193149616829,0.6158534695317531,0.8214608313265586,1.724975420825465,1.8708142003771961,-0.11206561963974013,0.5280280756436456,1.0481012280852149,1.1489516793899235,-0.18811403260292883,3.296775138863379,2.516649705769353,-0.24602015173349012,-1.3154625686983688,2.618952763944213,2.4922851025857966,-0.8418862294678352,3.974366949192614,-0.062264705081299276,1.310427883804056,0.8666843367392424
13,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual3,14,-2.247767914163529,1.0585594598768904,0.2318392716177916,2.4953473052667805,-2.0394754341331254,0.6873495741671954,0.2261224909904752,1.9583457991131745,1.3531587561464533,-0.21949885286061607,0.21921385997422865,0.6883970174625166,1.362956139116863,-0.030855625064771575,2.936164931626045,2.4215155989937536,-0.26269489668256313,-1.120404494825313,2.4791453107350496,-3.1168034970402627,-0.7810290909860579,1.449142209509663,0.21669066905264786,1.310427883804056,0.8666843367392424
0,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,1,1.289182367797759,1.9445078411777974,1.0672258612587742,2.565555097982132,2.4302089311722064,0.6263682370376848,0.7347928132616383,7.0461288182508035,0.9261863396210005,0.6048788040620398,-0.03196665181643135,3.2677946674761724,0.9125041903386845,1.4995646105200164,2.000200070887768,2.8386118451471534,0.4642958511191054,-1.6933008213130674,-0.27185446596527707,0.26797764703856825,2.28640793112134,-1.0657020088239413,5.56179049177499,1.692585557036464,1.0161952356130626
1,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,2,1.4696603788987734,1.6721637722369675,0.8365036432447968,2.3781866317950047,2.1477314966654686,0.24919723555746712,0.1454344091328064,1.0041616242960358,0.7245831929415347,0.22163210189065694,0.1793347867562215,3.6702468255779546,1.0747946629095542,1.314338833458867,2.1903944494727785,2.7497919613529644,0.4772360529476374,-1.2143654143392522,0.14411343365120713,-0.08048912352853825,1.1162991538692086,-0.5933804085903644,0.4856893485937285,1.692585557036464,1.0161952356130626
2,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,3,1.5371449241776003,1.3703369380440813,1.0330187888122593,2.3038588628065164,1.9750590472234513,0.5455286230437091,0.40947683996616185,2.7569778221801347,0.6442477978113558,-0.3713733600698364,-0.44364628497985276,3.9554239472126165,1.3154273080111214,1.4589469695860375,2.3989197800532938,2.690630083657754,0.42865111003135886,-0.810930050515023,0.43513499815188844,-0.10782994506866254,0.48441455131438876,-0.5586200350817866,2.060804589725944,1.692585557036464,1.0161952356130626
3,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,4,1.6702737485084849,1.0294218149987315,1.1650907265167776,2.281876435998948,2.2574620150765314,1.2036091407220642,0.36967959985562204,1.924910254088709,1.6250623460194848,-0.07333960081159434,-0.3002576593408341,4.271300314215024,1.494244382086254,1.4224712767268866,2.601026565706539,2.5236661970849856,0.2573805502101091,-1.2263189302109463,0.4509093161503201,-0.4342818124136697,0.24081833896651209,-1.1649298505692982,0.2998479080692245,1.692585557036464,1.0161952356130626
4,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,5,1.777501690619114,0.5536922566876156,0.8537929320826,2.048182058837504,2.253893260261846,1.4327854302149838,0.5574993083837906,3.300658206550531,1.1530835428972523,0.019661734881984885,-0.32417550955990004,4.527441260620594,1.691753278148016,1.0867880390660971,2.74993957000148,2.2454455348356315,0.23299510698349712,-1.176341850151869,0.5876532794973462,-0.8456188504292179,1.829176904620435,-1.0173583546239886,2.1475746636532786,1.692585557036464,1.0161952356130626
5,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,6,1.5391693059709008,-0.08580856225150024,0.7749651206992688,1.7253916077514249,1.5920251259714604,2.6617869178257005,0.7078205631008612,1.8582581772320075,3.072364767822428,0.16190513457749459,-0.02043034378197978,4.40425391412686,2.0662437067158574,0.6887975794250357,2.8650846081559593,1.9804351444643569,-0.08616754127423312,-0.03621946399343889,1.6093880224099288,-1.0786087703421958,2.5320149935360092,-1.324282579523368,-1.214106590590421,1.692585557036464,1.0161952356130626
6,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,7,1.4316960727280328,-0.6950412495641115,0.5443087970752857,1.6819952585646782,1.4034277344441424,2.4071694676399598,0.5892526682688588,2.293181045817331,1.1952066134315176,0.3406260153080036,0.5889286724688343,4.184066522734665,2.3186638657181713,0.4514387693802738,2.752370450006632,1.6236226161540601,-0.0928700276950119,0.26288246701591783,2.1912627754034855,-1.6843311507940175,1.3916786674282973,-1.1041910307293659,1.0979744323858134,1.692585557036464,1.0161952356130626
7,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,8,1.2202987629810829,-1.21507904205982,0.5689482358095836,1.8136284747480693,1.4313150713685405,2.014470342569991,0.2645875011295097,1.0246225501722441,1.023642578182493,0.3814713104666395,-0.36082734296934216,3.8870910031237758,2.511533698104042,0.47531382234313757,2.6667922401426942,1.2964546560442223,-0.09363441346644609,0.23472776183721064,2.4907845117811838,-1.777929756470794,0.5571033807480474,-0.26408422399491593,0.0009799719897511938,1.692585557036464,1.0161952356130626
8,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,9,1.083441148494281,-1.575605779415329,0.4892988848871064,1.973775998721577,1.5693181083162673,1.894516360304465,0.4893133543504313,1.1661022836905492,2.2639586164024985,-0.07601690745011554,-0.36541547789387546,3.65331085203114,2.6522601807187454,0.41731243173136795,2.5848350365556136,1.069114938395066,-0.07085978444241203,0.001448034285417614,2.5440949165439153,-1.851584492657464,0.5997331202488192,-1.4747202327249695,-1.1805684883341683,1.692585557036464,1.0161952356130626
9,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,10,1.1068730341712694,-1.714330678710917,0.6050924542102802,2.128434745978172,1.2686894204112118,0.6946800365926772,0.4057739157761756,1.1733361089107803,1.940959996743868,0.1620848839733624,0.2416124185949977,3.396634934152223,2.645827887104299,0.25006174521930036,2.2897618999809537,0.9314972083933821,-0.35503070899097994,0.6068196585845695,2.8706154879387693,-2.711919237196608,0.6623048578634348,-2.1496934751046552,-0.7676238878330879,1.692585557036464,1.0161952356130626
10,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,11,1.244550704364959,-1.732329245544555,0.5409030070398364,2.20055609647403,1.1260684949250386,0.1065546372435586,0.26441735410980044,0.8670220537037393,1.4690458744678596,0.2548829450898895,0.10713970958114208,3.111847952989771,2.6792670016706204,0.2383716570582339,1.8672972486248127,0.9469377561260656,-0.30253134998160247,0.917897401964359,2.963554659857424,3.070128280289174,0.21308282064870904,-0.8825149693446843,-0.6020238207641204,1.692585557036464,1.0161952356130626
11,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,12,1.4458840117305112,-1.7367512729185446,0.5006205061247089,2.314628793244105,1.0129155294864582,0.03868322409848815,0.09863342840556648,0.7254205620831012,1.6069211312592244,-0.11129044331179025,-0.09271174305004375,2.8700566599208215,2.708395257753159,0.22266488919015148,1.4241726481903105,0.9716439848346144,-0.2779556169345575,1.1969140750854805,3.0055679410162845,3.012339922731345,0.004526256700281035,-0.7123823942288864,-0.8815005691761233,1.692585557036464,1.0161952356130626
12,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,13,1.6148221401487735,-1.596813534321879,0.41005923926575005,2.3077288808296785,0.9547142305753022,0.3475148840130119,0.13949208398695057,1.0655409716167958,1.724975420825465,0.10576403158382573,-0.11206561963974013,2.662923368233989,2.745765213711802,0.22194520666282125,1.0481012280852149,1.1489516793899235,-0.18811403260292883,1.3104514146323267,2.966421289100959,2.618952763944213,-0.053271497039248925,-0.8418862294678352,-0.6594344492086691,1.692585557036464,1.0161952356130626
13,2021,08,03,07,Y,N,0,Giant Danio,individual4xindividual2,14,1.7931110558769272,-1.4025066764025917,0.20452239751363632,2.2856293765933793,0.8335580379864174,0.49268509070394345,0.2325045274646592,0.5738864349180526,1.9583457991131745,0.020290722195343735,-0.21949885286061607,2.481508073339444,2.765462815519455,0.17366677244886472,0.6883970174625166,1.362956139116863,-0.030855625064771575,1.5305411058997853,2.971829326224763,2.4791453107350496,0.03866212511476614,-0.7810290909860579,-1.3844593641951217,1.692585557036464,1.0161952356130626
0,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,1,3.706325417924923,1.3363216364349513,-0.10953277571846251,3.9413958248972065,-2.400382828340315,1.355543411114483,0.43211891279108594,1.5187931844154405,0.9261863396210005,-0.24296070845584392,-0.03196665181643135,5.706525488812691,1.5022902087122019,0.3547630754006429,2.000200070887768,2.8386118451471534,0.4642958511191054,-2.8995565601775053,-1.087263906981634,0.26797764703856825,-0.8109866890189916,-1.0657020088239413,0.5926068447944404,1.4597499452277287,1.108681525667702
1,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,2,3.566473709909559,1.4933301771290373,0.33454114939405305,3.8809390000408652,-2.2434226976946134,1.2142257115097213,0.5332519584341752,3.3087835597987945,0.7245831929415347,-0.3657016344941503,0.1793347867562215,5.756868159382338,1.2564617842239272,0.8117772023416905,2.1903944494727785,2.7497919613529644,0.4772360529476374,-2.404700260593481,-1.2946650901698342,-0.08048912352853825,-2.077405007052142,-0.5933804085903644,2.5842003668572593,1.4597499452277287,1.108681525667702
2,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,3,3.0505097022278918,1.7438426530587028,-0.123154733450801,3.515929995091577,-1.2598867142555166,2.2950282457200806,0.9135940335481894,3.0909052107714,0.6442477978113558,0.5063934136544006,-0.44364628497985276,5.449429482281185,0.9467874305990511,0.30549637658055784,2.3989197800532938,2.690630083657754,0.42865111003135886,1.0427183590472993,-2.4029537447813243,-0.10782994506866254,-2.025979194763835,-0.5586200350817866,2.4466574129600445,1.4597499452277287,1.108681525667702
3,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,4,2.4885965996265806,1.830947767661754,-0.07361161692490245,3.0904532731825665,-1.1988957283239006,2.1435167764560963,0.35392628152249844,1.245946803545115,1.6250623460194848,0.6074907829427687,-0.3002576593408341,5.08962316533312,0.6927184294232316,0.1837689332852066,2.601026565706539,2.5236661970849856,0.2573805502101091,1.124758347394347,-2.5777852468535962,-0.4342818124136697,-0.2679363297500241,-1.1649298505692982,-0.37911554247436985,1.4597499452277287,1.108681525667702
4,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,5,2.047776000734094,1.7507474570930641,-0.13433289322128572,2.6975078375977986,-1.2773092846048049,1.727027029711958,0.2448718978288026,0.9939222175986151,1.1530835428972523,0.2734394897378742,-0.32417550955990004,4.797715570735574,0.4946980777425673,0.09866221376221139,2.74993957000148,2.2454455348356315,0.23299510698349712,0.7817101794952055,-2.5726467536230064,-0.8456188504292179,-0.03858313109099706,-1.0173583546239886,-0.15916132529863738,1.4597499452277287,1.108681525667702
5,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,6,1.706302506811873,1.6253174400472157,0.15423276035788624,2.361548807465501,-1.3003414165407292,1.5237428805913438,0.39648606450974866,0.7495005383918801,3.072364767822428,0.1864296834942477,-0.02043034378197978,4.571387114967832,0.3551177044171415,0.06806521908365312,2.8650846081559593,1.9804351444643569,-0.08616754127423312,0.628813829377107,-2.6022212298778906,-1.0786087703421958,-0.051112016461931725,-1.324282579523368,-2.322864229430548,1.4597499452277287,1.108681525667702
6,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,7,1.6519167891389364,1.3528954830854334,0.15028899394167264,2.1405004200167914,-1.221975149691495,0.9206968935041429,0.2311021930024898,0.689234172876284,1.1952066134315176,-0.19649533646947703,0.5889286724688343,4.404287239145568,0.2707271330686266,0.05741896624666072,2.752370450006632,1.6236226161540601,-0.0928700276950119,0.7289413934569783,-2.6050176973822325,-1.6843311507940175,0.6425948023674807,-1.1041910307293659,-0.5059724405552334,1.4597499452277287,1.108681525667702
7,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,8,1.6933015935344762,1.1449444026097855,0.3211176330357743,2.0691265079690933,-1.5408570755620654,0.4170745325905468,0.7077286865198287,1.0881553607686079,1.023642578182493,-0.15958612303627442,-0.36082734296934216,4.36009383367717,0.151510253434437,0.22748321956932815,2.6667922401426942,1.2964546560442223,-0.09363441346644609,0.05940592275067061,-2.1952445217118197,-1.777929756470794,1.3745307174386534,-0.26408422399491593,0.06451278258611466,1.4597499452277287,1.108681525667702
8,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,9,1.7953404950067298,1.0198379735293053,0.399838590708729,2.103137628374166,-1.8618302185073716,0.21480676241225136,0.8833112472868728,0.945882913727947,2.2639586164024985,-0.05470250500326986,-0.36541547789387546,4.4148302794187675,0.0860384104683853,0.2466280066559581,2.5848350365556136,1.069114938395066,-0.07085978444241203,-0.5873293818122997,-1.734481576337752,-1.851584492657464,2.4160284713319307,-1.4747202327249695,-0.26633206190174674,1.4597499452277287,1.108681525667702
9,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,10,2.4174123908799734,0.8263959904000825,0.8850109031548437,2.7037117633417056,-2.8089791567460334,2.070718042486572,0.5384785272219713,1.1985351065683245,1.940959996743868,0.17420638123410748,0.2416124185949977,4.688267857163306,0.10182274717272666,0.5322228601781304,2.2897618999809537,0.9314972083933821,-0.35503070899097994,-2.392889884163801,-0.6650931565349302,-2.711919237196608,2.1515562396785417,-2.1496934751046552,-0.690185828937962,1.4597499452277287,1.108681525667702
10,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,11,3.0201708861192444,0.8059498218103426,0.8567019460546748,3.241130284485999,-3.0313473421870887,2.841256661242937,0.4503259087267623,0.6678535668238031,1.4690458744678596,0.0030918021241148268,0.10713970958114208,4.887468134744057,0.1409879343157231,0.5541705960730723,1.8672972486248127,0.9469377561260656,-0.30253134998160247,-3.106954620674475,-0.3718292912080088,3.070128280289174,0.7430264621681438,-0.8825149693446843,-0.8011923076440564,1.4597499452277287,1.108681525667702
11,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,12,3.686066424168297,0.7879012015247997,0.9417661273933234,3.8852023660873187,3.124784558122925,3.004786852448064,0.7438088574577493,1.1920660709313144,1.6069211312592244,-0.04912656541261601,-0.09271174305004375,5.110239072358607,0.18374278330981475,0.6638105104587659,1.4241726481903105,0.9716439848346144,-0.2779556169345575,-3.7547049649397457,-0.1945097304951056,3.012339922731345,0.46578206228727675,-0.7123823942288864,-0.41485506032790986,1.4597499452277287,1.108681525667702
12,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,13,4.322351154426073,0.9023804105218379,0.8245507239025308,4.491869744744404,3.0128102274067667,2.6958653250924547,0.5188753465037547,0.7409891526232897,1.724975420825465,0.1881057080518355,-0.11206561963974013,5.370452382511289,0.24657126886808536,0.6364366912996019,1.0481012280852149,1.1489516793899235,-0.18811403260292883,-4.377791166884312,-0.07683398509273366,2.618952763944213,0.6388496411307593,-0.8418862294678352,-0.983986268202175,1.4597499452277287,1.108681525667702
13,2021,08,03,07,Y,N,0,Giant Danio,individual5xindividual2,14,4.87613609464958,1.018405420965698,0.6111810468206449,5.018704522781707,2.7254874858526548,2.268870654891161,0.3746418345095631,0.8447449547760041,1.9583457991131745,-0.09148221063163872,-0.21949885286061607,5.5645331121120964,0.3445507181511651,0.5803254217558733,0.6883970174625166,1.362956139116863,-0.030855625064771575,-4.52341517516802,0.21009504222104175,2.4791453107350496,0.5341538554093572,-0.7810290909860579,-1.1136008443371703,1.4597499452277287,1.108681525667702
0,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual6,1,-0.9024152114397554,-1.3012443417472535,0.8185499962860894,1.7825863645801454,-1.260983068974074,1.9043042375364228,1.1126937021727152,0.9261863396210005,3.224251468660024,-0.03196665181643135,0.2280804525153571,2.000200070887768,2.8386118451471534,0.4642958511191054,2.897582886011786,1.542217106040506,-0.35697406765513073,0.47304085225895703,0.26797764703856825,-1.609305690088131,-1.0657020088239413,-1.6082425809316743,-2.257730083166447,1.310427883804056,0.8666843367392424
1,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual6,2,-0.44439091727921815,-1.4440593457119324,0.7121054541742815,1.67029484198539,-1.1990181984176294,2.1163200526791837,0.3429059478228067,0.7245831929415347,1.0387254355497353,0.1793347867562215,0.33763816260923746,2.1903944494727785,2.7497919613529644,0.4772360529476374,2.6304729021326194,1.3069768116975817,-0.23461788512998663,0.5487480958472948,-0.08048912352853825,-2.1886353805074155,-0.5933804085903644,-1.3580726975419406,-0.21480860567891502,1.310427883804056,0.8666843367392424
2,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual6,3,-0.038737423779190205,-1.514853167690366,0.7609470792016101,1.6956771995306317,-1.4389785994375162,2.3614858088463913,0.8204380213918382,0.6442477978113558,1.640063350661829,-0.44364628497985276,0.07911462935973847,2.3989197800532938,2.690630083657754,0.42865111003135886,2.4376572038324835,1.1757769159673879,-0.33229596917025117,0.20152597313474002,-0.10782994506866254,-2.46941839853136,-0.5586200350817866,-1.4576151024072004,-0.9958155528504733,1.310427883804056,0.8666843367392424
3,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual6,4,0.45631119900448414,-1.3131533825841168,0.555119143009148,1.4969131502743334,-1.4751893278436925,2.6776725435230775,0.42592094204974473,1.6250623460194848,0.897373452503331,-0.3002576593408341,0.3688145158331455,2.601026565706539,2.5236661970849856,0.2573805502101091,2.1447153667020546,1.2105128145008688,-0.2977385927990388,0.12584229775486588,-0.4342818124136697,-3.1117916120319755,-1.1649298505692982,-1.291861324949657,0.7276888935161537,1.310427883804056,0.8666843367392424
4,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual6,5,0.8570663266062742,-1.0062895945593622,0.5156950657437936,1.418845600181117,-1.4295394538141166,2.4419703250599643,0.0869008755684587,1.1530835428972523,0.8509360108595944,-0.32417550955990004,-0.09865026479335579,2.74993957000148,2.2454455348356315,0.23299510698349712,1.892873243395206,1.2391559402762695,-0.2826999587602965,0.18573541536839375,-0.8456188504292179,2.9955880695134436,-1.0173583546239886,-0.6018130298241623,0.302147532037658,1.310427883804056,0.8666843367392424
5,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual6,6,1.2289321712354369,-0.6475569763075097,0.2375014195063068,1.4092591114942208,-1.5772387717366072,2.413709983113568,0.4525935435081441,3.072364767822428,1.0758704755680126,-0.02043034378197978,-0.1413449454847165,2.8650846081559593,1.9804351444643569,-0.08616754127423312,1.6361524369205223,1.3328781681568473,-0.3236689607805399,-0.010510609399632326,-1.0786087703421958,2.7902454429256416,-1.324282579523368,-0.5341373086812371,1.996494292254416,1.310427883804056,0.8666843367392424
6,2021,08,03,07,Y,N,0,Giant Danio,individual2xindividual6,7,1.4144475623363737,-0.1513186339377772,0.22733332571333725,1.4405692196336803,-1.346473715437995,1.9415588557533128,0.22093651052429178,1.1952066134315176,1.10498766357445,0.5889286724688343,-0.11239448261197295,2.752370450006632,1.6236226161540601,-0.0928700276950119,1.337922887670258,1.4723039822162827,-0.3202033534083492,0.3123682192245118,-1.6843311507940175,2.65730110734866,-1.1041910307293659,-0.36951151445404384,0.09021894985706774,1.310427883804056,0.8666843367392424
